Picarro Gas: time (epoch),Picarro Gas: CO2,Picarro Gas: CH4,Picarro Gas: CO,Picarro Gas: H2O,Laser Distance Sensor: time (epoch),Laser Distance Sensor: Distance (cm),Laser Distance Sensor: Temperature (C),Abakus Particle Counter: time (epoch),Abakus Particle Counter: Total Counts,Flowmeter: time (epoch),Flowmeter: SLI2000 (uL/min),Flowmeter: SLS1500 (mL/min)
1726250604.2453954,-0.99,-0.001,-0.006,0.021,1726250604.2453954,1.01,-2.3,1726250604.2441003,0,1726250604.244754,-0.8,-0.008
1726250605.088628,-0.99,-0.001,-0.006,0.021,1726250605.087595,1.01,-2.3,1726250605.0855958,0,1726250605.087595,-0.8,-0.008
1726250605.8895302,-0.99,-0.001,-0.006,0.021,1726250605.8895302,1.01,-2.3,1726250605.8875134,0,1726250605.8885655,-0.8,-0.008
1726250606.673855,-0.99,-0.001,-0.006,0.021,1726250606.6728566,1.01,-2.3,1726250606.671839,0,1726250606.6728566,-0.8,-0.008
1726250607.4667528,-0.99,-0.001,-0.006,0.021,1726250607.4658265,1.01,-2.3,1726250607.463815,0,1726250607.4658265,-0.8,-0.008
1726250608.2657564,-0.99,-0.001,-0.006,0.021,1726250608.2657564,1.01,-2.3,1726250608.2637599,0,1726250608.2648103,-0.8,-0.008
1726250609.0725393,-0.99,-0.001,-0.006,0.021,1726250609.0715392,1.01,-2.3,1726250609.0676217,0,1726250609.0705948,-0.8,-0.008
1726250609.8974566,-0.99,-0.001,-0.006,0.021,1726250609.8964105,1.01,-2.3,1726250609.8953865,0,1726250609.8964105,-0.8,-0.008
1726250610.6945632,-0.99,-0.001,-0.006,0.021,1726250610.6935346,1.01,-2.3,1726250610.6926062,0,1726250610.6935346,-0.8,-0.008
1726250611.4793622,-0.99,-0.001,-0.006,0.021,1726250611.4793622,1.01,-2.3,1726250611.4773614,0,1726250611.4783778,-0.8,-0.008
1726250612.2896605,-0.99,-0.001,-0.006,0.021,1726250612.2896605,1.01,-2.3,1726250612.287555,0,1726250612.2885876,-0.8,-0.008
1726250613.0955954,-0.99,-0.001,-0.006,0.021,1726250613.0945253,1.01,-2.3,1726250613.092587,0,1726250613.0945253,-0.8,-0.008
1726250613.8896604,-0.99,-0.001,-0.006,0.021,1726250613.8886228,1.01,-2.3,1726250613.8855522,0,1726250613.887619,-0.8,-0.008
1726250614.683152,-0.99,-0.001,-0.006,0.021,1726250614.6822221,1.01,-2.3,1726250614.6801543,0,1726250614.6822221,-0.8,-0.008
1726250615.4654503,-0.99,-0.001,-0.006,0.021,1726250615.4644256,1.01,-2.3,1726250615.4623668,0,1726250615.4644256,-0.8,-0.008
1726250616.2574968,-0.99,-0.001,-0.006,0.021,1726250616.2574968,1.01,-2.3,1726250616.2554963,0,1726250616.256497,-0.8,-0.008
1726250617.0923378,-0.99,-0.001,-0.006,0.021,1726250617.0913227,1.01,-2.3,1726250617.0903122,0,1726250617.0913227,-0.8,-0.008
1726250617.8931212,-0.99,-0.001,-0.006,0.021,1726250617.8931212,1.01,-2.3,1726250617.8911216,0,1726250617.8921356,-0.8,-0.008
1726250618.7061245,-0.99,-0.001,-0.006,0.021,1726250618.7050622,1.01,-2.3,1726250618.7040615,0,1726250618.7050622,-0.8,-0.008
1726250619.5184202,-0.99,-0.001,-0.006,0.021,1726250619.5184202,1.01,-2.3,1726250619.516405,0,1726250619.5174208,-0.8,-0.008
1726250620.3403654,-0.99,-0.001,-0.006,0.021,1726250620.3391066,1.01,-2.3,1726250620.3372004,0,1726250620.3391066,-0.8,-0.008
1726250621.1486604,-0.99,-0.001,-0.006,0.021,1726250621.1486604,1.01,-2.3,1726250621.1466615,0,1726250621.1477215,-0.8,-0.008
1726250621.955983,-0.99,-0.001,-0.006,0.021,1726250621.955983,1.01,-2.3,1726250621.952964,0,1726250621.9550877,-0.8,-0.008
1726252331.6769168,-0.99,-0.001,-0.006,0.021,1726252331.675956,1.01,-2.3,1726252331.6739178,0,1726252331.675956,-0.8,-0.008
1726252332.5700145,-0.99,-0.001,-0.006,0.021,1726252332.5700145,1.01,-2.3,1726252332.5680084,0,1726252332.5690072,-0.8,-0.008
1726252333.46995,-0.99,-0.001,-0.006,0.021,1726252333.468953,1.01,-2.3,1726252333.4680133,0,1726252333.468953,-0.8,-0.008
1726252334.2717347,-0.99,-0.001,-0.006,0.021,1726252334.2717347,1.01,-2.3,1726252334.2696981,0,1726252334.2706943,-0.8,-0.008
1726252335.0773702,-0.99,-0.001,-0.006,0.021,1726252335.0763664,1.01,-2.3,1726252335.075363,0,1726252335.0763664,-0.8,-0.008
1726252337.940714,-0.99,-0.001,-0.006,0.021,1726252337.9396431,1.01,-2.3,1726252337.9386098,0,1726252337.9396431,-0.8,-0.008
1726252338.784119,-0.99,-0.001,-0.006,0.021,1726252338.7831593,1.01,-2.3,1726252338.7811244,0,1726252338.7831593,-0.8,-0.008
1726252339.6144173,-0.99,-0.001,-0.006,0.021,1726252339.6134503,1.01,-2.3,1726252339.61042,0,1726252339.6123729,-0.8,-0.008
1726252340.4288955,-0.99,-0.001,-0.006,0.021,1726252340.427868,1.01,-2.3,1726252340.4259372,0,1726252340.42695,-0.8,-0.008
1726252341.221476,-0.99,-0.001,-0.006,0.021,1726252341.221476,1.01,-2.3,1726252341.2204418,0,1726252341.221476,-0.8,-0.008
1726252342.0083416,-0.99,-0.001,-0.006,0.021,1726252342.0072906,1.01,-2.3,1726252342.0063303,0,1726252342.0072906,-0.8,-0.008
1726252342.7985666,-0.99,-0.001,-0.006,0.021,1726252342.798062,1.01,-2.3,1726252342.7948678,0,1726252342.7978678,-0.8,-0.008
1726252343.6230013,-0.99,-0.001,-0.006,0.021,1726252343.6230013,1.01,-2.3,1726252343.6210449,0,1726252343.6219566,-0.8,-0.008
1726252344.402205,-0.99,-0.001,-0.006,0.021,1726252344.402205,1.01,-2.3,1726252344.40123,0,1726252344.40123,-0.8,-0.008
1726252345.1851056,-0.99,-0.001,-0.006,0.021,1726252345.1851056,1.01,-2.3,1726252345.1831727,0,1726252345.1841388,-0.8,-0.008
1726252346.0053923,-0.99,-0.001,-0.006,0.021,1726252346.0053923,1.01,-2.3,1726252346.0033875,0,1726252346.0043926,-0.8,-0.008
1726252346.7988422,-0.99,-0.001,-0.006,0.021,1726252346.7988422,1.01,-2.3,1726252346.7968395,0,1726252346.7978852,-0.8,-0.008
1726260538.2914908,-0.99,-0.001,-0.006,0.021,1726260538.2904694,1.01,-2.3,1726260538.2875648,0,1726260538.2899113,-0.8,-0.0081726260539.3380816,-0.99,-0.001,-0.006,0.021,1726260539.3363802,1.01,-2.3,1726260539.3329177,0,1726260539.335258,-0.8,-0.0081726260540.3999455,-0.99,-0.001,-0.006,0.021,1726260540.3999455,1.01,-2.3,1726260540.3976467,0,1726260540.3989046,-0.8,-0.0081726260541.36908,-0.99,-0.001,-0.006,0.021,1726260541.3681066,1.01,-2.3,1726260541.3651505,0,1726260541.3670268,-0.8,-0.0081726260542.3290815,-0.99,-0.001,-0.006,0.021,1726260542.328079,1.01,-2.3,1726260542.3260856,0,1726260542.328079,-0.8,-0.0081726260543.261478,-0.99,-0.001,-0.006,0.021,1726260543.26051,1.01,-2.3,1726260543.2595098,0,1726260543.26051,-0.8,-0.0081726260544.2050354,-0.99,-0.001,-0.006,0.021,1726260544.2050354,1.01,-2.3,1726260544.2007704,0,1726260544.2037718,-0.8,-0.0081726260545.26601,-0.99,-0.001,-0.006,0.021,1726260545.2653942,1.01,-2.3,1726260545.2644663,0,1726260545.2653942,-0.8,-0.0081726260546.3160846,-0.99,-0.001,-0.006,0.021,1726260546.3160846,1.01,-2.3,1726260546.3145201,0,1726260546.3150685,-0.8,-0.0081726260547.2633004,-0.99,-0.001,-0.006,0.021,1726260547.2633004,1.01,-2.3,1726260547.2616599,0,1726260547.2625546,-0.8,-0.0081726260548.5232277,-0.99,-0.001,-0.006,0.021,1726260548.5221689,1.01,-2.3,1726260548.5174384,0,1726260548.5206535,-0.8,-0.0081726260549.5407262,-0.99,-0.001,-0.006,0.021,1726260549.539672,1.01,-2.3,1726260549.5351226,0,1726260549.5385315,-0.8,-0.0081726260550.704945,-0.99,-0.001,-0.006,0.021,1726260550.7040238,1.01,-2.3,1726260550.700129,0,1726260550.7021394,-0.8,-0.0081726260551.6243758,-0.99,-0.001,-0.006,0.021,1726260551.6243758,1.01,-2.3,1726260551.6231098,0,1726260551.6235626,-0.8,-0.0081726260552.5440717,-0.99,-0.001,-0.006,0.021,1726260552.543804,1.01,-2.3,1726260552.5426736,0,1726260552.5435398,-0.8,-0.0081726260553.7309408,-0.99,-0.001,-0.006,0.021,1726260553.7298808,1.01,-2.3,1726260553.7282207,0,1726260553.7298808,-0.8,-0.0081726260554.660807,-0.99,-0.001,-0.006,0.021,1726260554.6603894,1.01,-2.3,1726260554.658193,0,1726260554.659711,-0.8,-0.0081726260555.7068717,-0.99,-0.001,-0.006,0.021,1726260555.7058718,1.01,-2.3,1726260555.7048428,0,1726260555.7058718,-0.8,-0.0081726260556.6922588,-0.99,-0.001,-0.006,0.021,1726260556.690954,1.01,-2.3,1726260556.68895,0,1726260556.690954,-0.8,-0.0081726260557.6294513,-0.99,-0.001,-0.006,0.021,1726260557.6284475,1.01,-2.3,1726260557.6264932,0,1726260557.6284475,-0.8,-0.0081726260558.534181,-0.99,-0.001,-0.006,0.021,1726260558.534181,1.01,-2.3,1726260558.5326655,0,1726260558.533922,-0.8,-0.0081726260559.4628668,-0.99,-0.001,-0.006,0.021,1726260559.4622533,1.01,-2.3,1726260559.4615688,0,1726260559.4622533,-0.8,-0.0081726260560.4360232,-0.99,-0.001,-0.006,0.021,1726260560.4341123,1.01,-2.3,1726260560.4330714,0,1726260560.4341123,-0.8,-0.0081726260561.3969378,-0.99,-0.001,-0.006,0.021,1726260561.3965824,1.01,-2.3,1726260561.3950799,0,1726260561.3962924,-0.8,-0.0081726260562.2985663,-0.99,-0.001,-0.006,0.021,1726260562.2982643,1.01,-2.3,1726260562.296532,0,1726260562.2979922,-0.8,-0.0081726260563.292971,-0.99,-0.001,-0.006,0.021,1726260563.2923827,1.01,-2.3,1726260563.2902918,0,1726260563.2912996,-0.8,-0.0081726260564.2055943,-0.99,-0.001,-0.006,0.021,1726260564.2055943,1.01,-2.3,1726260564.2015662,0,1726260564.204938,-0.8,-0.0081726260565.1760156,-0.99,-0.001,-0.006,0.021,1726260565.1757514,1.01,-2.3,1726260565.1739535,0,1726260565.1751516,-0.8,-0.0081726260566.1652386,-0.99,-0.001,-0.006,0.021,1726260566.1643853,1.01,-2.3,1726260566.1633894,0,1726260566.1643853,-0.8,-0.0081726260567.0800245,-0.99,-0.001,-0.006,0.021,1726260567.0797474,1.01,-2.3,1726260567.0784054,0,1726260567.0790997,-0.8,-0.0081726260567.975446,-0.99,-0.001,-0.006,0.021,1726260567.9751751,1.01,-2.3,1726260567.973646,0,1726260567.9745874,-0.8,-0.0081726260568.8796606,-0.99,-0.001,-0.006,0.021,1726260568.8796606,1.01,-2.3,1726260568.87824,0,1726260568.8793883,-0.8,-0.0081726260569.8038933,-0.99,-0.001,-0.006,0.021,1726260569.801892,1.01,-2.3,1726260569.8002431,0,1726260569.8008208,-0.8,-0.0081726260570.7915857,-0.99,-0.001,-0.006,0.021,1726260570.790632,1.01,-2.3,1726260570.7888114,0,1726260570.789372,-0.8,-0.0081726260571.6800356,-0.99,-0.001,-0.006,0.021,1726260571.6794355,1.01,-2.3,1726260571.6775105,0,1726260571.6794355,-0.8,-0.0081726260572.6016624,-0.99,-0.001,-0.006,0.021,1726260572.6006262,1.01,-2.3,1726260572.5996535,0,1726260572.6006262,-0.8,-0.0081726260573.5489113,-0.99,-0.001,-0.006,0.021,1726260573.5486255,1.01,-2.3,1726260573.5475597,0,1726260573.5480204,-0.8,-0.0081726260574.477718,-0.99,-0.001,-0.006,0.021,1726260574.477665,1.01,-2.3,1726260574.476346,0,1726260574.4770124,-0.8,-0.0081726260575.4336925,-0.99,-0.001,-0.006,0.021,1726260575.4330592,1.01,-2.3,1726260575.4310262,0,1726260575.4320548,-0.8,-0.0081726260576.5233192,-0.99,-0.001,-0.006,0.021,1726260576.522229,1.01,-2.3,1726260576.519287,0,1726260576.522229,-0.8,-0.0081726260577.5102966,-0.99,-0.001,-0.006,0.021,1726260577.5102966,1.01,-2.3,1726260577.5081885,0,1726260577.509481,-0.8,-0.0081726260578.4235563,-0.99,-0.001,-0.006,0.021,1726260578.4235563,1.01,-2.3,1726260578.4214182,0,1726260578.422911,-0.8,-0.0081726260579.3311021,-0.99,-0.001,-0.006,0.021,1726260579.3301356,1.01,-2.3,1726260579.328287,0,1726260579.3301356,-0.8,-0.0081726260580.444503,-0.99,-0.001,-0.006,0.021,1726260580.444503,1.01,-2.3,1726260580.4428592,0,1726260580.4437144,-0.8,-0.0081726260581.4150262,-0.99,-0.001,-0.006,0.021,1726260581.41361,1.01,-2.3,1726260581.4126163,0,1726260581.41361,-0.8,-0.0081726260582.3570578,-0.99,-0.001,-0.006,0.021,1726260582.3565905,1.01,-2.3,1726260582.3545449,0,1726260582.3554416,-0.8,-0.0081726260583.4330845,-0.99,-0.001,-0.006,0.021,1726260583.4320605,1.01,-2.3,1726260583.4298382,0,1726260583.431014,-0.8,-0.0081726260584.4579723,-0.99,-0.001,-0.006,0.021,1726260584.4579723,1.01,-2.3,1726260584.4571123,0,1726260584.4579723,-0.8,-0.0081726260585.3687592,-0.99,-0.001,-0.006,0.021,1726260585.3687592,1.01,-2.3,1726260585.3667877,0,1726260585.367841,-0.8,-0.0081726260586.470861,-0.99,-0.001,-0.006,0.021,1726260586.469164,1.01,-2.3,1726260586.4657495,0,1726260586.4681838,-0.8,-0.0081726260587.580597,-0.99,-0.001,-0.006,0.021,1726260587.580597,1.01,-2.3,1726260587.5796757,0,1726260587.580597,-0.8,-0.0081726260589.3284812,-0.99,-0.001,-0.006,0.021,1726260589.3284812,1.01,-2.3,1726260589.325739,0,1726260589.327457,-0.8,-0.0081726260591.1524017,-0.99,-0.001,-0.006,0.021,1726260591.1514368,1.01,-2.3,1726260591.1504068,0,1726260591.1514368,-0.8,-0.0081726260592.1622186,-0.99,-0.001,-0.006,0.021,1726260592.1615448,1.01,-2.3,1726260592.1599014,0,1726260592.1615448,-0.8,-0.0081726260593.106556,-0.99,-0.001,-0.006,0.021,1726260593.1058805,1.01,-2.3,1726260593.1039922,0,1726260593.1058805,-0.8,-0.0081726260594.136403,-0.99,-0.001,-0.006,0.021,1726260594.1353931,1.01,-2.3,1726260594.1333961,0,1726260594.1343563,-0.8,-0.0081726260595.1234965,-0.99,-0.001,-0.006,0.021,1726260595.1234965,1.01,-2.3,1726260595.1207352,0,1726260595.122478,-0.8,-0.0081726260596.1297677,-0.99,-0.001,-0.006,0.021,1726260596.1290889,1.01,-2.3,1726260596.1277406,0,1726260596.1290889,-0.8,-0.0081726260597.2299452,-0.99,-0.001,-0.006,0.021,1726260597.2289042,1.01,-2.3,1726260597.2276578,0,1726260597.2289042,-0.8,-0.0081726260598.1760569,-0.99,-0.001,-0.006,0.021,1726260598.1760569,1.01,-2.3,1726260598.1749034,0,1726260598.1757288,-0.8,-0.0081726260599.1035907,-0.99,-0.001,-0.006,0.021,1726260599.1025152,1.01,-2.3,1726260599.100326,0,1726260599.101481,-0.8,-0.0081726260600.0408835,-0.99,-0.001,-0.006,0.021,1726260600.0406384,1.01,-2.3,1726260600.0392332,0,1726260600.039958,-0.8,-0.0081726260601.0136764,-0.99,-0.001,-0.006,0.021,1726260601.012928,1.01,-2.3,1726260601.0119624,0,1726260601.012928,-0.8,-0.0081726260601.916218,-0.99,-0.001,-0.006,0.021,1726260601.9159498,1.01,-2.3,1726260601.9144034,0,1726260601.9153192,-0.8,-0.0081726260602.8565543,-0.99,-0.001,-0.006,0.021,1726260602.8553123,1.01,-2.3,1726260602.8503153,0,1726260602.8531792,-0.8,-0.0081726260603.7555168,-0.99,-0.001,-0.006,0.021,1726260603.7555168,1.01,-2.3,1726260603.7515802,0,1726260603.7545319,-0.8,-0.0081726260604.6664436,-0.99,-0.001,-0.006,0.021,1726260604.6664436,1.01,-2.3,1726260604.6648118,0,1726260604.6661673,-0.8,-0.0081726260605.5740912,-0.99,-0.001,-0.006,0.021,1726260605.573803,1.01,-2.3,1726260605.5728185,0,1726260605.573164,-0.8,-0.0081726260606.4793777,-0.99,-0.001,-0.006,0.021,1726260606.4793777,1.01,-2.3,1726260606.4774055,0,1726260606.4783792,-0.8,-0.0081726260607.402435,-0.99,-0.001,-0.006,0.021,1726260607.401398,1.01,-2.3,1726260607.3999894,0,1726260607.401398,-0.8,-0.0081726260608.3741963,-0.99,-0.001,-0.006,0.021,1726260608.3732343,1.01,-2.3,1726260608.3732343,0,1726260608.3732343,-0.8,-0.0081726260609.3054714,-0.99,-0.001,-0.006,0.021,1726260609.3042839,1.01,-2.3,1726260609.3013568,0,1726260609.3033855,-0.8,-0.0081726260610.2639556,-0.99,-0.001,-0.006,0.021,1726260610.2629445,1.01,-2.3,1726260610.2619424,0,1726260610.2629445,-0.8,-0.0081726260611.1838088,-0.99,-0.001,-0.006,0.021,1726260611.182742,1.01,-2.3,1726260611.1814582,0,1726260611.182742,-0.8,-0.0081726260612.0915167,-0.99,-0.001,-0.006,0.021,1726260612.0915167,1.01,-2.3,1726260612.0895243,0,1726260612.0905192,-0.8,-0.0081726260612.9897552,-0.99,-0.001,-0.006,0.021,1726260612.9897552,1.01,-2.3,1726260612.9861646,0,1726260612.9894018,-0.8,-0.0081726260613.8821473,-0.99,-0.001,-0.006,0.021,1726260613.8814225,1.01,-2.3,1726260613.8804426,0,1726260613.8811464,-0.8,-0.0081726260614.7899537,-0.99,-0.001,-0.006,0.021,1726260614.7889814,1.01,-2.3,1726260614.7847629,0,1726260614.7869904,-0.8,-0.0081726260615.7450955,-0.99,-0.001,-0.006,0.021,1726260615.7450955,1.01,-2.3,1726260615.744146,0,1726260615.7448301,-0.8,-0.0081726260616.7340453,-0.99,-0.001,-0.006,0.021,1726260616.7337894,1.01,-2.3,1726260616.7324657,0,1726260616.733184,-0.8,-0.0081726260617.7016227,-0.99,-0.001,-0.006,0.021,1726260617.701371,1.01,-2.3,1726260617.7002373,0,1726260617.7007515,-0.8,-0.0081726260618.6581066,-0.99,-0.001,-0.006,0.021,1726260618.6569684,1.01,-2.3,1726260618.652709,0,1726260618.6555672,-0.8,-0.0081726260619.6573172,-0.99,-0.001,-0.006,0.021,1726260619.6563141,1.01,-2.3,1726260619.6548066,0,1726260619.6563141,-0.8,-0.0081726260620.6351018,-0.99,-0.001,-0.006,0.021,1726260620.634856,1.01,-2.3,1726260620.6332307,0,1726260620.634571,-0.8,-0.0081726260621.5517383,-0.99,-0.001,-0.006,0.021,1726260621.5517383,1.01,-2.3,1726260621.550729,0,1726260621.550729,-0.8,-0.0081726260622.53994,-0.99,-0.001,-0.006,0.021,1726260622.5392613,1.01,-2.3,1726260622.5373795,0,1726260622.5392613,-0.8,-0.0081726260623.5249116,-0.99,-0.001,-0.006,0.021,1726260623.5249116,1.01,-2.3,1726260623.522554,0,1726260623.524054,-0.8,-0.0081726260624.4407346,-0.99,-0.001,-0.006,0.021,1726260624.4404674,1.01,-2.3,1726260624.438802,0,1726260624.4398274,-0.8,-0.0081726260625.360458,-0.99,-0.001,-0.006,0.021,1726260625.3601685,1.01,-2.3,1726260625.3584685,0,1726260625.359521,-0.8,-0.0081726260626.2833085,-0.99,-0.001,-0.006,0.021,1726260626.2822182,1.01,-2.3,1726260626.279211,0,1726260626.281489,-0.8,-0.0081726260627.2832925,-0.99,-0.001,-0.006,0.021,1726260627.2812393,1.01,-2.3,1726260627.2795663,0,1726260627.280723,-0.8,-0.0081726260628.2600353,-0.99,-0.001,-0.006,0.021,1726260628.2590916,1.01,-2.3,1726260628.258057,0,1726260628.2590916,-0.8,-0.0081726260629.1963487,-0.99,-0.001,-0.006,0.021,1726260629.1960273,1.01,-2.3,1726260629.1950803,0,1726260629.1954322,-0.8,-0.0081726260630.1564353,-0.99,-0.001,-0.006,0.021,1726260630.1552918,1.01,-2.3,1726260630.1510901,0,1726260630.1540244,-0.8,-0.0081726260631.068883,-0.99,-0.001,-0.006,0.021,1726260631.068883,1.01,-2.3,1726260631.0668447,0,1726260631.0683641,-0.8,-0.0081726260632.0172071,-0.99,-0.001,-0.006,0.021,1726260632.0166116,1.01,-2.3,1726260632.015842,0,1726260632.0166116,-0.8,-0.0081726260632.9411037,-0.99,-0.001,-0.006,0.021,1726260632.940534,1.01,-2.3,1726260632.9361715,0,1726260632.9393232,-0.8,-0.0081726260633.9104567,-0.99,-0.001,-0.006,0.021,1726260633.9104567,1.01,-2.3,1726260633.9090652,0,1726260633.9102013,-0.8,-0.0081726260634.8950238,-0.99,-0.001,-0.006,0.021,1726260634.8950238,1.01,-2.3,1726260634.892658,0,1726260634.8944077,-0.8,-0.0081726260635.8383517,-0.99,-0.001,-0.006,0.021,1726260635.835348,1.01,-2.3,1726260635.834404,0,1726260635.835348,-0.8,-0.0081726260636.8216448,-0.99,-0.001,-0.006,0.021,1726260636.8206303,1.01,-2.3,1726260636.8183134,0,1726260636.819711,-0.8,-0.0081726260637.754657,-0.99,-0.001,-0.006,0.021,1726260637.7525783,1.01,-2.3,1726260637.7503657,0,1726260637.751734,-0.8,-0.0081726260638.7395377,-0.99,-0.001,-0.006,0.021,1726260638.7391973,1.01,-2.3,1726260638.735199,0,1726260638.7381952,-0.8,-0.0081726260639.650021,-0.99,-0.001,-0.006,0.021,1726260639.649761,1.01,-2.3,1726260639.6484275,0,1726260639.6491528,-0.8,-0.0081726260640.6097326,-0.99,-0.001,-0.006,0.021,1726260640.6091866,1.01,-2.3,1726260640.605962,0,1726260640.608059,-0.8,-0.0081726260641.52985,-0.99,-0.001,-0.006,0.021,1726260641.52985,1.01,-2.3,1726260641.5281074,0,1726260641.5291848,-0.8,-0.0081726260642.5225618,-0.99,-0.001,-0.006,0.021,1726260642.5225618,1.01,-2.3,1726260642.518657,0,1726260642.521563,-0.8,-0.0081726260643.4684107,-0.99,-0.001,-0.006,0.021,1726260643.4684107,1.01,-2.3,1726260643.4664173,0,1726260643.4674187,-0.8,-0.0081726260644.3837843,-0.99,-0.001,-0.006,0.021,1726260644.3831682,1.01,-2.3,1726260644.3815243,0,1726260644.3831682,-0.8,-0.0081726260645.3180606,-0.99,-0.001,-0.006,0.021,1726260645.3176208,1.01,-2.3,1726260645.3148863,0,1726260645.3168402,-0.8,-0.0081726260646.28487,-0.99,-0.001,-0.006,0.021,1726260646.283592,1.01,-2.3,1726260646.2811346,0,1726260646.282455,-0.8,-0.0081726260647.2622533,-0.99,-0.001,-0.006,0.021,1726260647.2622533,1.01,-2.3,1726260647.2612684,0,1726260647.2622533,-0.8,-0.0081726260648.2434156,-0.99,-0.001,-0.006,0.021,1726260648.2431328,1.01,-2.3,1726260648.2421725,0,1726260648.2425203,-0.8,-0.0081726260649.2231843,-0.99,-0.001,-0.006,0.021,1726260649.2221868,1.01,-2.3,1726260649.2182882,0,1726260649.221277,-0.8,-0.0081726260650.2228277,-0.99,-0.001,-0.006,0.021,1726260650.221832,1.01,-2.3,1726260650.2188332,0,1726260650.2208521,-0.8,-0.0081726260651.124368,-0.99,-0.001,-0.006,0.021,1726260651.1233113,1.01,-2.3,1726260651.1201756,0,1726260651.1221719,-0.8,-0.0081726260652.076539,-0.99,-0.001,-0.006,0.021,1726260652.076539,1.01,-2.3,1726260652.0754623,0,1726260652.075807,-0.8,-0.0081726260653.0062535,-0.99,-0.001,-0.006,0.021,1726260653.003716,1.01,-2.3,1726260653.0010545,0,1726260653.0020454,-0.8,-0.0081726260653.9213908,-0.99,-0.001,-0.006,0.021,1726260653.919335,1.01,-2.3,1726260653.9177804,0,1726260653.9183238,-0.8,-0.0081726260654.8247213,-0.99,-0.001,-0.006,0.021,1726260654.8247213,1.01,-2.3,1726260654.8230512,0,1726260654.82357,-0.8,-0.0081726260655.729152,-0.99,-0.001,-0.006,0.021,1726260655.728894,1.01,-2.3,1726260655.7270923,0,1726260655.7282357,-0.8,-0.0081726260656.651615,-0.99,-0.001,-0.006,0.021,1726260656.651615,1.01,-2.3,1726260656.6501534,0,1726260656.6513524,-0.8,-0.0081726260657.5747988,-0.99,-0.001,-0.006,0.021,1726260657.5747988,1.01,-2.3,1726260657.5729837,0,1726260657.5