Picarro Gas: time (epoch),Picarro Gas: CO2,Picarro Gas: CH4,Picarro Gas: CO,Picarro Gas: H2O,Laser Distance Sensor: time (epoch),Laser Distance Sensor: Distance (cm),Laser Distance Sensor: Temperature (C),Abakus Particle Counter: time (epoch),Abakus Particle Counter: Total Counts,Flowmeter: time (epoch),Flowmeter: SLI2000 (uL/min),Flowmeter: SLS1500 (mL/min)
7371,-0.8,-0.0081726260658.492371,-0.99,-0.001,-0.006,0.021,1726260658.4918175,1.01,-2.3,1726260658.4900231,0,1726260658.4908295,-0.8,-0.0081726260659.4297876,-0.99,-0.001,-0.006,0.021,1726260659.4294868,1.01,-2.3,1726260659.4283168,0,1726260659.4288535,-0.8,-0.0081726260660.3919501,-0.99,-0.001,-0.006,0.021,1726260660.3913362,1.01,-2.3,1726260660.388227,0,1726260660.3907754,-0.8,-0.0081726260661.3962235,-0.99,-0.001,-0.006,0.021,1726260661.395349,1.01,-2.3,1726260661.3923352,0,1726260661.3943489,-0.8,-0.0081726260662.3225784,-0.99,-0.001,-0.006,0.021,1726260662.3225784,1.01,-2.3,1726260662.3180823,0,1726260662.3205435,-0.8,-0.0081726260663.3408773,-0.99,-0.001,-0.006,0.021,1726260663.3408773,1.01,-2.3,1726260663.337177,0,1726260663.340224,-0.8,-0.0081726260664.2736533,-0.99,-0.001,-0.006,0.021,1726260664.2736533,1.01,-2.3,1726260664.271821,0,1726260664.2736533,-0.8,-0.0081726260665.1955717,-0.99,-0.001,-0.006,0.021,1726260665.1951842,1.01,-2.3,1726260665.192095,0,1726260665.1941164,-0.8,-0.0081726260666.1096296,-0.99,-0.001,-0.006,0.021,1726260666.1096296,1.01,-2.3,1726260666.1083765,0,1726260666.1093132,-0.8,-0.0081726260667.0656335,-0.99,-0.001,-0.006,0.021,1726260667.0653615,1.01,-2.3,1726260667.0641587,0,1726260667.065085,-0.8,-0.0081726260667.9827695,-0.99,-0.001,-0.006,0.021,1726260667.9821727,1.01,-2.3,1726260667.9796627,0,1726260667.981144,-0.8,-0.0081726260668.895356,-0.99,-0.001,-0.006,0.021,1726260668.8948066,1.01,-2.3,1726260668.8924794,0,1726260668.8931298,-0.8,-0.0081726260669.8065476,-0.99,-0.001,-0.006,0.021,1726260669.8055615,1.01,-2.3,1726260669.801564,0,1726260669.8035514,-0.8,-0.0081726260670.7225716,-0.99,-0.001,-0.006,0.021,1726260670.7205894,1.01,-2.3,1726260670.7183378,0,1726260670.719501,-0.8,-0.0081726260671.6954112,-0.99,-0.001,-0.006,0.021,1726260671.6947842,1.01,-2.3,1726260671.6939394,0,1726260671.6947842,-0.8,-0.0081726260672.603225,-0.99,-0.001,-0.006,0.021,1726260672.6021912,1.01,-2.3,1726260672.6010644,0,1726260672.6021912,-0.8,-0.0081726260673.580739,-0.99,-0.001,-0.006,0.021,1726260673.580739,1.01,-2.3,1726260673.5788634,0,1726260673.5797906,-0.8,-0.0081726260674.506699,-0.99,-0.001,-0.006,0.021,1726260674.505688,1.01,-2.3,1726260674.5017624,0,1726260674.5047064,-0.8,-0.0081726260675.4023266,-0.99,-0.001,-0.006,0.021,1726260675.4023266,1.01,-2.3,1726260675.4010787,0,1726260675.4020345,-0.8,-0.0081726260676.323096,-0.99,-0.001,-0.006,0.021,1726260676.323096,1.01,-2.3,1726260676.3194268,0,1726260676.3214355,-0.8,-0.0081726260677.26968,-0.99,-0.001,-0.006,0.021,1726260677.2686605,1.01,-2.3,1726260677.2675636,0,1726260677.2686605,-0.8,-0.0081726260678.265378,-0.99,-0.001,-0.006,0.021,1726260678.2650952,1.01,-2.3,1726260678.263024,0,1726260678.2641187,-0.8,-0.0081726260679.2745924,-0.99,-0.001,-0.006,0.021,1726260679.273929,1.01,-2.3,1726260679.2727175,0,1726260679.273929,-0.8,-0.0081726260680.191354,-0.99,-0.001,-0.006,0.021,1726260680.19047,1.01,-2.3,1726260680.1890056,0,1726260680.19047,-0.8,-0.0081726260681.0991895,-0.99,-0.001,-0.006,0.021,1726260681.098906,1.01,-2.3,1726260681.0978932,0,1726260681.0982661,-0.8,-0.0081726260682.0139382,-0.99,-0.001,-0.006,0.021,1726260682.01292,1.01,-2.3,1726260682.0115068,0,1726260682.01292,-0.8,-0.0081726260682.9185202,-0.99,-0.001,-0.006,0.021,1726260682.9185202,1.01,-2.3,1726260682.9171257,0,1726260682.9182663,-0.8,-0.0081726260683.8669317,-0.99,-0.001,-0.006,0.021,1726260683.8669317,1.01,-2.3,1726260683.8660018,0,1726260683.8666825,-0.8,-0.0081726260684.8271248,-0.99,-0.001,-0.006,0.021,1726260684.8268414,1.01,-2.3,1726260684.8249104,0,1726260684.8258424,-0.8,-0.0081726260685.823422,-0.99,-0.001,-0.006,0.021,1726260685.8224354,1.01,-2.3,1726260685.819235,0,1726260685.8214643,-0.8,-0.0081726260686.7721803,-0.99,-0.001,-0.006,0.021,1726260686.7712266,1.01,-2.3,1726260686.767518,0,1726260686.7693877,-0.8,-0.0081726260687.7494137,-0.99,-0.001,-0.006,0.021,1726260687.74844,1.01,-2.3,1726260687.7474775,0,1726260687.74844,-0.8,-0.0081726260688.7499068,-0.99,-0.001,-0.006,0.021,1726260688.7499068,1.01,-2.3,1726260688.7479095,0,1726260688.7489374,-0.8,-0.0081726260689.7534833,-0.99,-0.001,-0.006,0.021,1726260689.7534833,1.01,-2.3,1726260689.751534,0,1726260689.752397,-0.8,-0.0081726260690.7987194,-0.99,-0.001,-0.006,0.021,1726260690.797586,1.01,-2.3,1726260690.796545,0,1726260690.797586,-0.8,-0.0081726260691.7078075,-0.99,-0.001,-0.006,0.021,1726260691.707203,1.01,-2.3,1726260691.7062445,0,1726260691.707203,-0.8,-0.0081726260692.7307205,-0.99,-0.001,-0.006,0.021,1726260692.7304423,1.01,-2.3,1726260692.7290485,0,1726260692.7297764,-0.8,-0.0081726260693.774577,-0.99,-0.001,-0.006,0.021,1726260693.773524,1.01,-2.3,1726260693.7722182,0,1726260693.773524,-0.8,-0.0081726260694.674757,-0.99,-0.001,-0.006,0.021,1726260694.6744845,1.01,-2.3,1726260694.6731272,0,1726260694.6738162,-0.8,-0.0081726260695.7100646,-0.99,-0.001,-0.006,0.021,1726260695.7093985,1.01,-2.3,1726260695.7078662,0,1726260695.7093985,-0.8,-0.0081726260696.6242359,-0.99,-0.001,-0.006,0.021,1726260696.6229398,1.01,-2.3,1726260696.6199403,0,1726260696.6209378,-0.8,-0.0081726260697.5638866,-0.99,-0.001,-0.006,0.021,1726260697.5638866,1.01,-2.3,1726260697.5619376,0,1726260697.5628865,-0.8,-0.0081726260698.559433,-0.99,-0.001,-0.006,0.021,1726260698.5586221,1.01,-2.3,1726260698.5569475,0,1726260698.5586221,-0.8,-0.0081726260699.4914577,-0.99,-0.001,-0.006,0.021,1726260699.4901934,1.01,-2.3,1726260699.4860246,0,1726260699.4894001,-0.8,-0.0081726260700.440904,-0.99,-0.001,-0.006,0.021,1726260700.4402437,1.01,-2.3,1726260700.4388287,0,1726260700.4402437,-0.8,-0.0081726260701.357068,-0.99,-0.001,-0.006,0.021,1726260701.3557575,1.01,-2.3,1726260701.3526847,0,1726260701.3547487,-0.8,-0.0081726260702.3827198,-0.99,-0.001,-0.006,0.021,1726260702.3827198,1.01,-2.3,1726260702.381577,0,1726260702.3824618,-0.8,-0.0081726260703.285408,-0.99,-0.001,-0.006,0.021,1726260703.2847774,1.01,-2.3,1726260703.2838168,0,1726260703.2847774,-0.8,-0.0081726260704.2623873,-0.99,-0.001,-0.006,0.021,1726260704.2621236,1.01,-2.3,1726260704.260824,0,1726260704.2614865,-0.8,-0.0081726260705.23855,-0.99,-0.001,-0.006,0.021,1726260705.2364655,1.01,-2.3,1726260705.2351682,0,1726260705.2364655,-0.8,-0.0081726260706.2908301,-0.99,-0.001,-0.006,0.021,1726260706.2898629,1.01,-2.3,1726260706.286038,0,1726260706.2879837,-0.8,-0.0081726260707.210289,-0.99,-0.001,-0.006,0.021,1726260707.210289,1.01,-2.3,1726260707.2086575,0,1726260707.2096384,-0.8,-0.0081726260708.1189847,-0.99,-0.001,-0.006,0.021,1726260708.1187186,1.01,-2.3,1726260708.1175551,0,1726260708.118097,-0.8,-0.0081726260709.0656826,-0.99,-0.001,-0.006,0.021,1726260709.0656826,1.01,-2.3,1726260709.0637767,0,1726260709.0649967,-0.8,-0.0081726260709.9927223,-0.99,-0.001,-0.006,0.021,1726260709.9920833,1.01,-2.3,1726260709.989482,0,1726260709.9906864,-0.8,-0.0081726260710.9612026,-0.99,-0.001,-0.006,0.021,1726260710.9605906,1.01,-2.3,1726260710.9593654,0,1726260710.9605906,-0.8,-0.0081726260711.8737562,-0.99,-0.001,-0.006,0.021,1726260711.8730783,1.01,-2.3,1726260711.8700597,0,1726260711.872081,-0.8,-0.0081726260712.7736042,-0.99,-0.001,-0.006,0.021,1726260712.7736042,1.01,-2.3,1726260712.7700272,0,1726260712.7730267,-0.8,-0.0081726260713.6931958,-0.99,-0.001,-0.006,0.021,1726260713.6926768,1.01,-2.3,1726260713.6898494,0,1726260713.6915755,-0.8,-0.0081726260714.677119,-0.99,-0.001,-0.006,0.021,1726260714.677119,1.01,-2.3,1726260714.6757238,0,1726260714.6768522,-0.8,-0.0081726260715.6351721,-0.99,-0.001,-0.006,0.021,1726260715.6351721,1.01,-2.3,1726260715.6336045,0,1726260715.6348987,-0.8,-0.0081726260716.5911803,-0.99,-0.001,-0.006,0.021,1726260716.5898275,1.01,-2.3,1726260716.5863428,0,1726260716.5887706,-0.8,-0.0081726260717.561368,-0.99,-0.001,-0.006,0.021,1726260717.5610828,1.01,-2.3,1726260717.559172,0,1726260717.5599902,-0.8,-0.0081726260718.5251992,-0.99,-0.001,-0.006,0.021,1726260718.5241868,1.01,-2.3,1726260718.5211945,0,1726260718.5241868,-0.8,-0.0081726260719.5264783,-0.99,-0.001,-0.006,0.021,1726260719.5264783,1.01,-2.3,1726260719.5251467,0,1726260719.5264783,-0.8,-0.0081726260720.4991596,-0.99,-0.001,-0.006,0.021,1726260720.4991596,1.01,-2.3,1726260720.4980893,0,1726260720.4991596,-0.8,-0.0081726260721.4202664,-0.99,-0.001,-0.006,0.021,1726260721.419766,1.01,-2.3,1726260721.4183667,0,1726260721.4194863,-0.8,-0.0081726260722.5253587,-0.99,-0.001,-0.006,0.021,1726260722.5244663,1.01,-2.3,1726260722.5200076,0,1726260722.5230784,-0.8,-0.0081726260723.5095203,-0.99,-0.001,-0.006,0.021,1726260723.5087645,1.01,-2.3,1726260723.5071259,0,1726260723.5082693,-0.8,-0.0081726260724.4365401,-0.99,-0.001,-0.006,0.021,1726260724.4365401,1.01,-2.3,1726260724.435098,0,1726260724.4359396,-0.8,-0.0081726260725.4155498,-0.99,-0.001,-0.006,0.021,1726260725.4148555,1.01,-2.3,1726260725.4140933,0,1726260725.4148555,-0.8,-0.0081726260726.3665013,-0.99,-0.001,-0.006,0.021,1726260726.3665013,1.01,-2.3,1726260726.3649561,0,1726260726.365761,-0.8,-0.0081726260727.359188,-0.99,-0.001,-0.006,0.021,1726260727.359188,1.01,-2.3,1726260727.356113,0,1726260727.3578596,-0.8,-0.0081726260728.3026764,-0.99,-0.001,-0.006,0.021,1726260728.302404,1.01,-2.3,1726260728.3014061,0,1726260728.3017168,-0.8,-0.0081726260729.2428834,-0.99,-0.001,-0.006,0.021,1726260729.24215,1.01,-2.3,1726260729.2383525,0,1726260729.2407272,-0.8,-0.0081726260730.21856,-0.99,-0.001,-0.006,0.021,1726260730.2183182,1.01,-2.3,1726260730.2166202,0,1726260730.2177181,-0.8,-0.0081726260731.127015,-0.99,-0.001,-0.006,0.021,1726260731.1260235,1.01,-2.3,1726260731.1240497,0,1726260731.1250148,-0.8,-0.0081726260732.107873,-0.99,-0.001,-0.006,0.021,1726260732.1075711,1.01,-2.3,1726260732.1048539,0,1726260732.1072462,-0.8,-0.0081726260733.0922647,-0.99,-0.001,-0.006,0.021,1726260733.0910442,1.01,-2.3,1726260733.087321,0,1726260733.0899594,-0.8,-0.0081726260734.0994432,-0.99,-0.001,-0.006,0.021,1726260734.098428,1.01,-2.3,1726260734.0967126,0,1726260734.098428,-0.8,-0.0081726260735.0093749,-0.99,-0.001,-0.006,0.021,1726260735.0093749,1.01,-2.3,1726260735.007562,0,1726260735.0092053,-0.8,-0.0081726260735.9249156,-0.99,-0.001,-0.006,0.021,1726260735.924474,1.01,-2.3,1726260735.9196806,0,1726260735.9234493,-0.8,-0.0081726260736.8341618,-0.99,-0.001,-0.006,0.021,1726260736.83387,1.01,-2.3,1726260736.8329334,0,1726260736.8332393,-0.8,-0.0081726260737.7907524,-0.99,-0.001,-0.006,0.021,1726260737.7887864,1.01,-2.3,1726260737.7858124,0,1726260737.7877595,-0.8,-0.0081726260738.8363457,-0.99,-0.001,-0.006,0.021,1726260738.836133,1.01,-2.3,1726260738.8344026,0,1726260738.8358428,-0.8,-0.0081726260739.7429323,-0.99,-0.001,-0.006,0.021,1726260739.7429323,1.01,-2.3,1726260739.7419431,0,1726260739.7429323,-0.8,-0.0081726260740.6633234,-0.99,-0.001,-0.006,0.021,1726260740.6633234,1.01,-2.3,1726260740.66154,0,1726260740.6630454,-0.8,-0.0081726260741.6114252,-0.99,-0.001,-0.006,0.021,1726260741.6114252,1.01,-2.3,1726260741.609742,0,1726260741.6104138,-0.8,-0.0081726260742.527041,-0.99,-0.001,-0.006,0.021,1726260742.527041,1.01,-2.3,1726260742.524896,0,1726260742.5260978,-0.8,-0.0081726260743.4578328,-0.99,-0.001,-0.006,0.021,1726260743.4574108,1.01,-2.3,1726260743.4537425,0,1726260743.4564276,-0.8,-0.0081726260744.376306,-0.99,-0.001,-0.006,0.021,1726260744.3760462,1.01,-2.3,1726260744.3744063,0,1726260744.375415,-0.8,-0.0081726260745.3949165,-0.99,-0.001,-0.006,0.021,1726260745.3949165,1.01,-2.3,1726260745.3931696,0,1726260745.3942802,-0.8,-0.0081726260746.3599145,-0.99,-0.001,-0.006,0.021,1726260746.359,1.01,-2.3,1726260746.3569682,0,1726260746.359,-0.8,-0.0081726260747.2841456,-0.99,-0.001,-0.006,0.021,1726260747.2835484,1.01,-2.3,1726260747.2821882,0,1726260747.2835484,-0.8,-0.0081726260748.1915395,-0.99,-0.001,-0.006,0.021,1726260748.190546,1.01,-2.3,1726260748.18658,0,1726260748.1895444,-0.8,-0.0081726260749.0997698,-0.99,-0.001,-0.006,0.021,1726260749.0997698,1.01,-2.3,1726260749.0982153,0,1726260749.0991135,-0.8,-0.0081726260750.1860406,-0.99,-0.001,-0.006,0.021,1726260750.185335,1.01,-2.3,1726260750.182665,0,1726260750.1842525,-0.8,-0.0081726260751.1044216,-0.99,-0.001,-0.006,0.021,1726260751.1044216,1.01,-2.3,1726260751.1024175,0,1726260751.1033854,-0.8,-0.0081726260752.0442653,-0.99,-0.001,-0.006,0.021,1726260752.0442653,1.01,-2.3,1726260752.0424595,0,1726260752.0433013,-0.8,-0.0081726260752.947606,-0.99,-0.001,-0.006,0.021,1726260752.947261,1.01,-2.3,1726260752.9459245,0,1726260752.9469793,-0.8,-0.0081726260753.8899436,-0.99,-0.001,-0.006,0.021,1726260753.887931,1.01,-2.3,1726260753.8861866,0,1726260753.8868978,-0.8,-0.0081726260754.83638,-0.99,-0.001,-0.006,0.021,1726260754.8353493,1.01,-2.3,1726260754.8333716,0,1726260754.8353493,-0.8,-0.0081726260755.8002763,-0.99,-0.001,-0.006,0.021,1726260755.8002763,1.01,-2.3,1726260755.7991238,0,1726260755.8000085,-0.8,-0.0081726260756.7202775,-0.99,-0.001,-0.006,0.021,1726260756.7202775,1.01,-2.3,1726260756.7193573,0,1726260756.7199373,-0.8,-0.0081726260757.6288767,-0.99,-0.001,-0.006,0.021,1726260757.627844,1.01,-2.3,1726260757.626316,0,1726260757.627844,-0.8,-0.0081726260758.5504525,-0.99,-0.001,-0.006,0.021,1726260758.5504525,1.01,-2.3,1726260758.5483336,0,1726260758.5496051,-0.8,-0.0081726260759.4580886,-0.99,-0.001,-0.006,0.021,1726260759.4580886,1.01,-2.3,1726260759.4550805,0,1726260759.457078,-0.8,-0.0081726260760.4359071,-0.99,-0.001,-0.006,0.021,1726260760.4356034,1.01,-2.3,1726260760.4347055,0,1726260760.4350073,-0.8,-0.0081726260761.368725,-0.99,-0.001,-0.006,0.021,1726260761.3683589,1.01,-2.3,1726260761.3667152,0,1726260761.3677595,-0.8,-0.0081726260762.2869253,-0.99,-0.001,-0.006,0.021,1726260762.2869253,1.01,-2.3,1726260762.2859533,0,1726260762.286683,-0.8,-0.0081726260763.192186,-0.99,-0.001,-0.006,0.021,1726260763.192186,1.01,-2.3,1726260763.1897779,0,1726260763.1917825,-0.8,-0.0081726260764.1749935,-0.99,-0.001,-0.006,0.021,1726260764.1749935,1.01,-2.3,1726260764.1729999,0,1726260764.174014,-0.8,-0.0081726260765.1256094,-0.99,-0.001,-0.006,0.021,1726260765.1246989,1.01,-2.3,1726260765.1207044,0,1726260765.1236908,-0.8,-0.0081726260766.0449781,-0.99,-0.001,-0.006,0.021,1726260766.0449781,1.01,-2.3,1726260766.042944,0,1726260766.0439725,-0.8,-0.0081726260766.9797826,-0.99,-0.001,-0.006,0.021,1726260766.9795113,1.01,-2.3,1726260766.9784646,0,1726260766.9788942,-0.8,-0.0081726260767.885964,-0.99,-0.001,-0.006,0.021,1726260767.8855631,1.01,-2.3,1726260767.8827655,0,1726260767.8849525,-0.8,-0.0081726260768.9083576,-0.99,-0.001,-0.006,0.021,1726260768.9083576,1.01,-2.3,1726260768.9065363,0,1726260768.9074929,-0.8,-0.0081726260769.809434,-0.99,-0.001,-0.006,0.021,1726260769.80875,1.01,-2.3,1726260769.8072836,0,1726260769.80875,-0.8,-0.0081726260770.7310674,-0.99,-0.001,-0.006,0.021,1726260770.730806,1.01,-2.3,1726260770.728978,0,1726260770.729663,-0.8,-0.0081726260771.6499915,-0.99,-0.001,-0.006,0.021,1726260771.6493812,1.01,-2.3,1726260771.648279,0,1726260771.6493812,-0.8,-0.0081726260772.5594962,-0.99,-0.001,-0.006,0.021,1726260772.5594962,1.01,-2.3,1726260772.5580435,0,1726260772.558913,-0.8,-0.0081726260773.468529,-0.99,-0.001,-0.006,0.021,1726260773.4682672,1.01,-2.3,1726260773.4665923,0,1726260773.4677005,-0.8,-0.0081726260774.4781022,-0.99,-0.001,-0.006,0.021,1726260774.4781022,1.01,-2.3,1726260774.4769168,0,1726260774.477798,-0.8,-0.0081726260775.3885593,-0.99,-0.001,-0.006,0.021,1726260775.387562,1.01,-2.3,1726260775.385638,0,1726260775.387562,-0.8,-0.0081726260776.4447918,-0.99,-0.001,-0.006,0.021,1726260776.4445312,1.01,-2.3,1726260776.4431837,0,1726260776.4439132,-0.8,-0.0081726260777.414738,-0.99,-0.001,-0.006,0.021,1726260777.414738,1.01,-2.3,1726260777.4132328,0,1726260777.413694,-0.8,-0.0081726264225.87608,-0.99,-0.001,-0.006,0.021,1726264225.875025,1.01,-2.3,1726264225.8725848,0,1726264225.875025,-0.8,-0.0081726264226.895522,-0.99,-0.001,-0.006,0.021,1726264226.895249,1.01,-2.3,1726264226.8937738,0,1726264226.8946314,-0.8,-0.0081726264227.9584692,-0.99,-0.001,-0.006,0.021,1726264227.9574652,1.01,-2.3,1726264227.9535582,0,1726264227.9565077,-0.8,-0.0081726264228.8786519,-0.99,-0.001,-0.006,0.021,1726264228.8786519,1.01,-2.3,1726264228.8768077,0,1726264228.877949,-0.8,-0.0081726264230.0086465,-0.99,-0.001,-0.006,0.021,1726264230.0074768,1.01,-2.3,1726264230.003478,0,1726264230.0074768,-0.8,-0.0081726264231.2029643,-0.99,-0.001,-0.006,0.021,1726264231.2019992,1.01,-2.3,1726264231.1989634,0,1726264231.200962,-0.8,-0.0081726264232.2409441,-0.99,-0.001,-0.006,0.021,1726264232.2406979,1.01,-2.3,1726264232.2367072,0,1726264232.2397008,-0.8,-0.0081726264233.3362122,-0.99,-0.001,-0.006,0.021,1726264233.3352947,1.01,-2.3,1726264233.333884,0,1726264233.3352947,-0.8,-0.0081726264234.3505538,-0.99,-0.001,-0.006,0.021,1726264234.3495731,1.01,-2.3,1726264234.3471777,0,1726264234.3495731,-0.8,-0.0081726264235.2797992,-0.99,-0.001,-0.006,0.021,1726264235.2797992,1.01,-2.3,1726264235.2786725,0,1726264235.2791533,-0.8,-0.0081726264236.4089603,-0.99,-0.001,-0.006,0.021,1726264236.4089603,1.01,-2.3,1726264236.4067583,0,1726264236.4078097,-0.8,-0.0081726264237.4670172,-0.99,-0.001,-0.006,0.021,1726264237.465969,1.01,-2.3,1726264237.4636462,0,1726264237.465969,-0.8,-0.0081726264238.4973214,-0.99,-0.001,-0.006,0.021,1726264238.4963481,1.01,-2.3,1726264238.4953206,0,1726264238.4963481,-0.8,-0.0081726264239.4367108,-0.99,-0.001,-0.006,0.021,1726264239.4367108,1.01,-2.3,1726264239.4346833,0,1726264239.4357057,-0.8,-0.0081726264240.457311,-0.99,-0.001,-0.006,0.021,1726264240.456825,1.01,-2.3,1726264240.4526167,0,1726264240.4563153,-0.8,-0.0081726264241.395,-0.99,-0.001,-0.006,0.021,1726264241.394045,1.01,-2.3,1726264241.3922486,0,1726264241.394045,-0.8,-0.0081726264242.3637023,-0.99,-0.001,-0.006,0.021,1726264242.3634422,1.01,-2.3,1726264242.361716,0,1726264242.362838,-0.8,-0.0081726264243.4238317,-0.99,-0.001,-0.006,0.021,1726264243.4238317,1.01,-2.3,1726264243.4198349,0,1726264243.422856,-0.8,-0.0081726264244.4389224,-0.99,-0.001,-0.006,0.021,1726264244.437995,1.01,-2.3,1726264244.4349399,0,1726264244.4369223,-0.8,-0.0081726264245.394512,-0.99,-0.001,-0.006,0.021,1726264245.394512,1.01,-2.3,1726264245.3928893,0,1726264245.3934946,-0.8,-0.0081726264246.3069158,-0.99,-0.001,-0.006,0.021,1726264246.3063126,1.01,-2.3,1726264246.3056445,0,1726264246.3063126,-0.8,-0.0081726264247.2517712,-0.99,-0.001,-0.006,0.021,1726264247.2503295,1.01,-2.3,1726264247.2483745,0,1726264247.250174,-0.8,-0.0081726264248.165949,-0.99,-0.001,-0.006,0.021,1726264248.1656768,1.01,-2.3,1726264248.1645396,0,1726264248.1650238,-0.8,-0.0081726264249.1191616,-0.99,-0.001,-0.006,0.021,1726264249.1186743,1.01,-2.3,1726264249.1158774,0,1726264249.1179855,-0.8,-0.0081726264250.1120045,-0.99,-0.001,-0.006,0.021,1726264250.1120045,1.01,-2.3,1726264250.1100125,0,1726264250.110979,-0.8,-0.0081726264251.0492032,-0.99,-0.001,-0.006,0.021,1726264251.0486026,1.01,-2.3,1726264251.04734,0,1726264251.0486026,-0.8,-0.0081726264252.2136028,-0.99,-0.001,-0.006,0.021,1726264252.2133431,1.01,-2.3,1726264252.2120063,0,1726264252.2126956,-0.8,-0.0081726264253.1518257,-0.99,-0.001,-0.006,0.021,1726264253.1511724,1.01,-2.3,1726264253.1496608,0,1726264253.1511724,-0.8,-0.0081726264254.0577552,-0.99,-0.001,-0.006,0.021,1726264254.0567453,1.01,-2.3,1726264254.0537426,0,1726264254.0567453,-0.8,-0.0081726264255.1258676,-0.99,-0.001,-0.006,0.021,1726264255.1247616,1.01,-2.3,1726264255.1197677,0,1726264255.1237829,-0.8,-0.0081726264256.0476198,-0.99,-0.001,-0.006,0.021,1726264256.0476198,1.01,-2.3,1726264256.0459034,0,1726264256.047352,-0.8,-0.0081726264257.0112634,-0.99,-0.001,-0.006,0.021,1726264257.0105443,1.01,-2.3,1726264257.0090153,0,1726264257.0105443,-0.8,-0.0081726264257.9839835,-0.99,-0.001,-0.006,0.021,1726264257.9830036,1.01,-2.3,1726264257.9802868,0,1726264257.9812875,-0.8,-0.0081726264258.9125383,-0.99,-0.001,-0.006,0.021,1726264258.9116397,1.01,-2.3,1726264258.9096203,0,1726264258.9105372,-0.8,-0.0081726264259.842912,-0.99,-0.001,-0.006,0.021,1726264259.84185,1.01,-2.3,1726264259.8407483,0,1726264259.84185,-0.8,-0.0081726264260.899243,-0.99,-0.001,-0.006,0.021,1726264260.899243,1.01,-2.3,1726264260.8972132,0,1726264260.8982232,-0.8,-0.0081726264262.0421455,-0.99,-0.001,-0.006,0.021,1726264262.0421455,1.01,-2.3,1726264262.0409226,0,1726264262.0414076,-0.8,-0.0081726264263.0386596,-0.99,-0.001,-0.006,0.021,1726264263.0363767,1.01,-2.3,1726264263.0352762,0,1726264263.0363767,-0.8,-0.0081726264264.010791,-0.99,-0.001,-0.006,0.021,1726264264.010791,1.01,-2.3,1726264264.0090344,0,1726264264.009623,-0.8,-0.0081726264265.1098418,-0.99,-0.001,-0.006,0.021,1726264265.1088428,1.01,-2.3,1726264265.1048405,0,1726264265.1078372,-0.8,-0.0081